"","species","um","trait","species_common","family"
"120","IPPU",26226.48,"style legth","Morning glory","Convolvulaceae"
"128","IPPU",28269.28,"style legth","Morning glory","Convolvulaceae"
"136","IPPU",27937.27,"style legth","Morning glory","Convolvulaceae"
"144","IPPU",30287.7,"style legth","Morning glory","Convolvulaceae"
"152","IPPU",27580.72,"style legth","Morning glory","Convolvulaceae"
"160","IPPU",26701.57,"style legth","Morning glory","Convolvulaceae"
"168","IPPU",27811.05,"style legth","Morning glory","Convolvulaceae"
"176","IPPU",28912.37,"style legth","Morning glory","Convolvulaceae"
"184","IPPU",28132.13,"style legth","Morning glory","Convolvulaceae"
"192","IPPU",31136.04,"style legth","Morning glory","Convolvulaceae"
"200","IPPU",28543.67,"style legth","Morning glory","Convolvulaceae"
"208","IPPU",27562.13,"style legth","Morning glory","Convolvulaceae"
"216","IPPU",29363.29,"style legth","Morning glory","Convolvulaceae"
"224","IPPU",26757.39,"style legth","Morning glory","Convolvulaceae"
"239","BROL",2655.78,"style legth","Wild cabbage","Brassicaceae"
"247","BROL",2364.05,"style legth","Wild cabbage","Brassicaceae"
"255","BROL",2148.32,"style legth","Wild cabbage","Brassicaceae"
"263","BROL",2283.55,"style legth","Wild cabbage","Brassicaceae"
"271","BROL",2917.92,"style legth","Wild cabbage","Brassicaceae"
"279","BROL",2269.49,"style legth","Wild cabbage","Brassicaceae"
"287","BROL",2751.62,"style legth","Wild cabbage","Brassicaceae"
"295","BROL",2269.6,"style legth","Wild cabbage","Brassicaceae"
"303","BROL",2264.68,"style legth","Wild cabbage","Brassicaceae"
"311","BROL",2803.12,"style legth","Wild cabbage","Brassicaceae"
"319","BROL",1892.49,"style legth","Wild cabbage","Brassicaceae"
"327","BROL",2483.35,"style legth","Wild cabbage","Brassicaceae"
"335","BROL",2304.83,"style legth","Wild cabbage","Brassicaceae"
"343","BROL",1134.66,"style legth","Wild cabbage","Brassicaceae"
"628","SIAL",2706.24,"style legth","White mustard","Brassicaceae"
"637","SIAL",4317.32,"style legth","White mustard","Brassicaceae"
"646","SIAL",4615.56,"style legth","White mustard","Brassicaceae"
"655","SIAL",4747.38,"style legth","White mustard","Brassicaceae"
"664","SIAL",3974.96,"style legth","White mustard","Brassicaceae"
"673","SIAL",3879.33,"style legth","White mustard","Brassicaceae"
"682","SIAL",4784.58,"style legth","White mustard","Brassicaceae"
"691","SIAL",2523.06,"style legth","White mustard","Brassicaceae"
"700","SIAL",3066.24,"style legth","White mustard","Brassicaceae"
"709","SIAL",2793.66,"style legth","White mustard","Brassicaceae"
"718","SIAL",3642.64,"style legth","White mustard","Brassicaceae"
"727","SIAL",3440.23,"style legth","White mustard","Brassicaceae"
"736","SIAL",3283.47,"style legth","White mustard","Brassicaceae"
"745","SIAL",3664.16,"style legth","White mustard","Brassicaceae"
"754","SIAL",2935.37,"style legth","White mustard","Brassicaceae"
"898","BRRA",1067.23,"style length","Pak choi","Brassicaceae"
"907","BRRA",1316.3,"style legth","Pak choi","Brassicaceae"
"916","BRRA",835.75,"style legth","Pak choi","Brassicaceae"
"925","BRRA",933.28,"style legth","Pak choi","Brassicaceae"
"934","BRRA",1527.92,"style legth","Pak choi","Brassicaceae"
"943","BRRA",1011.4,"style legth","Pak choi","Brassicaceae"
"952","BRRA",908.12,"style legth","Pak choi","Brassicaceae"
"961","BRRA",1323.34,"style legth","Pak choi","Brassicaceae"
"970","BRRA",927.96,"style legth","Pak choi","Brassicaceae"
"979","BRRA",1337.65,"style legth","Pak choi","Brassicaceae"
"988","BRRA",914.06,"style legth","Pak choi","Brassicaceae"
"997","BRRA",1162.4,"style legth","Pak choi","Brassicaceae"
"1006","BRRA",1274.53,"style legth","Pak choi","Brassicaceae"
"1015","BRRA",954.55,"style legth","Pak choi","Brassicaceae"
"1024","BRRA",717.49,"style legth","Pak choi","Brassicaceae"
"1168","ERSA",8129.23,"style length","Rocket","Brassicaceae"
"1177","ERSA",7669.08,"style legth","Rocket","Brassicaceae"
"1186","ERSA",6892.86,"style legth","Rocket","Brassicaceae"
"1195","ERSA",7110.6,"style legth","Rocket","Brassicaceae"
"1204","ERSA",7838.76,"style legth","Rocket","Brassicaceae"
"1213","ERSA",8378.05,"style legth","Rocket","Brassicaceae"
"1222","ERSA",5811.71,"style legth","Rocket","Brassicaceae"
"1231","ERSA",5987.91,"style legth","Rocket","Brassicaceae"
"1240","ERSA",8158.96,"style legth","Rocket","Brassicaceae"
"1249","ERSA",5823.2,"style legth","Rocket","Brassicaceae"
"1258","ERSA",5449.09,"style legth","Rocket","Brassicaceae"
"1267","ERSA",5854.94,"style legth","Rocket","Brassicaceae"
"1276","ERSA",5513.49,"style legth","Rocket","Brassicaceae"
"1285","ERSA",4804.06,"style legth","Rocket","Brassicaceae"
"1294","ERSA",5517.12,"style legth","Rocket","Brassicaceae"
