"label","ind_string","ind_number"
"species000","species","000"
"species001","species","001"
"species002","species","002"
"species003","species","003"
"species004","species","004"
"species005","species","005"
"species006","species","006"
"species007","species","007"
"species008","species","008"
"species009","species","009"
"species010","species","010"
"species011","species","011"
"species012","species","012"
"species013","species","013"
"species014","species","014"
"species015","species","015"
"species016","species","016"
"species017","species","017"
"species018","species","018"
"species019","species","019"
"species020","species","020"
"species021","species","021"
"species022","species","022"
"species023","species","023"
"species024","species","024"
"species025","species","025"
"species026","species","026"
"species027","species","027"
"species028","species","028"
"species029","species","029"
"species030","species","030"
"species031","species","031"
"species032","species","032"
"species033","species","033"
"species034","species","034"
"species035","species","035"
"species036","species","036"
"species037","species","037"
"species038","species","038"
"species039","species","039"
"species040","species","040"
"species041","species","041"
"species042","species","042"
"species043","species","043"
"species044","species","044"
"species045","species","045"
"species046","species","046"
"species047","species","047"
"species048","species","048"
"species049","species","049"
"species050","species","050"
"species051","species","051"
"species052","species","052"
"species053","species","053"
"species054","species","054"
"species055","species","055"
"species056","species","056"
"species057","species","057"
"species058","species","058"
"species059","species","059"
"species060","species","060"
"species061","species","061"
"species062","species","062"
"species063","species","063"
"species064","species","064"
"species065","species","065"
"species066","species","066"
"species067","species","067"
"species068","species","068"
"species069","species","069"
"species070","species","070"
"species071","species","071"
"species072","species","072"
"species073","species","073"
"species074","species","074"
"species075","species","075"
"species076","species","076"
"species077","species","077"
"species078","species","078"
"species079","species","079"
"species080","species","080"
"species081","species","081"
"species082","species","082"
"species083","species","083"
"species084","species","084"
"species085","species","085"
"species086","species","086"
"species087","species","087"
"species088","species","088"
"species089","species","089"
"species090","species","090"
"species091","species","091"
"species092","species","092"
"species093","species","093"
"species094","species","094"
"species095","species","095"
"species096","species","096"
"species097","species","097"
"species098","species","098"
"species099","species","099"
"species100","species","100"
