"","focal","non_focal","ratio","variable","spp"
"7","ERSA","IPPU",99,"focal_pollen","ERSA IPPU"
"8","BROL","IPPU",63,"focal_pollen","BROL IPPU"
"10","BRRA","IPPU",99,"focal_pollen","BRRA IPPU"
"19","SIAL","IPAQ",99,"focal_pollen","SIAL IPAQ"
"29","SIAL","SOME",73,"focal_pollen","SIAL SOME"
"37","ERSA","PEIN",67,"focal_pollen","ERSA PEIN"
"50","BRRA","SOLY",83,"focal_pollen","BRRA SOLY"
"58","BROL","CAAN",57,"focal_pollen","BROL CAAN"
"71","ERSA","IPPU",1,"non_focal_pollen","ERSA IPPU"
"81","BROL","IPPU",37,"non_focal_pollen","BROL IPPU"
"101","BRRA","IPPU",1,"non_focal_pollen","BRRA IPPU"
"191","SIAL","IPAQ",1,"non_focal_pollen","SIAL IPAQ"
"291","SIAL","SOME",27,"non_focal_pollen","SIAL SOME"
"371","ERSA","PEIN",33,"non_focal_pollen","ERSA PEIN"
"501","BRRA","SOLY",17,"non_focal_pollen","BRRA SOLY"
"581","BROL","CAAN",43,"non_focal_pollen","BROL CAAN"
